;jenjang_pendidikan;minat_bakat;jalur_pendaftaran;rata_nilai;rencana_karir;prodi_rekomendasi_id
256;D4;Teknologi Komputer Jaringan (TKJ);SIMANDIRI;727.0;Network Engineer;2
257;D4;Fisika, Desain Grafis, Pemrograman;SBMPN;624.0;Telecommunications Specialist;2
258;D3;Teknologi Komputer Jaringan (TKJ);SNMPTN/SNBP;80.4;RF Engineer;2
259;D3;Fisika;SBMPN;89.2;Digital Content Creator;11
260;D4;Matematika;SNMPN;595.0;Industrial Electrician;3
261;D4;Desain Grafis, Multimedia, Pemrograman;SNMPN;569.0;Electrical Engineer;1
262;D4;Fisika, Desain Grafis, Teknik Instalasi Tenaga Listrik (TITL);SNMPTN/SNBP;91.7;DevOps Engineer;10
263;D4;Matematika, Elektronika;SBMPN;494.0;Energy Analyst;8
264;D3;Matematika;SIMANDIRI;69.3;Network Engineer;2
265;D3;Statistika, Matematika, Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;635.0;Electrical Engineer;1
266;D4;Multimedia;SBMPTN/SNBT;83.6;Machine Learning Engineer;12
267;D4;Teknologi Komputer Jaringan (TKJ), Multimedia;SNMPN;78.4;Embedded Systems Engineer;1
268;D4;Statistika, Kimia, Teknik Instalasi Tenaga Listrik (TITL);SBMPN;79.3;Electrical Engineer;1
269;D4;Fisika, Pemrograman, Teknologi Komputer Jaringan (TKJ);SNMPN;71.7;Energy Analyst;8
270;D4;Pemrograman;SBMPTN/SNBT;456.0;Automation Engineer;5
271;D3;Statistika, Fisika;SBMPTN/SNBT;89.4;Industrial Electrician;3
272;D4;Multimedia, Desain Animasi, Teknik Tenaga Listrik (TTL), Fisika;SBMPN;493.0;Control Systems Engineer;3
273;D3;Kimia;SBMPN;88.2;Cybersecurity Analyst;4
274;D4;Matematika, Teknik Instalasi Tenaga Listrik (TITL), Statistika, Teknik Tenaga Listrik (TTL);SBMPN;661.0;Data Scientist;12
275;D3;Multimedia, Desain Grafis;SNMPTN/SNBP;82.7;Full Stack Developer;4
276;D4;Multimedia, Teknologi Komputer Jaringan (TKJ);SNMPTN/SNBP;74.1;Motion Graphics Artist;11
277;D4;Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi, Matematika, Statistika;SBMPN;93.2;Video Editor;7
278;D4;Kimia;SBMPTN/SNBT;81.3;Data Scientist;12
279;D4;Kimia, Multimedia;SNMPTN/SNBP;453.0;Telecommunications Specialist;2
280;D4;Matematika, Teknik Tenaga Listrik (TTL), Elektronika;SNMPTN/SNBP;505.0;Data Scientist;12
281;D4;Statistika, Teknik Tenaga Listrik (TTL);SNMPN;67.3;Embedded Systems Engineer;1
282;D3;Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL), Matematika, Desain Grafis;SBMPTN/SNBT;94.8;Network Security Specialist;10
283;D3;Teknologi Komputer Jaringan (TKJ), Desain Grafis;SIMANDIRI;89.3;DevOps Engineer;10
284;D3;Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Statistika;SNMPN;708.0;Cloud Engineer;10
285;D3;Pemrograman, Elektronika, Desain Animasi;SBMPTN/SNBT;87.6;Industrial Electrician;3
286;D3;Fisika, Pemrograman, Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;76.0;Motion Graphics Artist;11
287;D3;Desain Grafis;SNMPTN/SNBP;83.0;Renewable Energy Engineer;8
288;D4;Desain Animasi, Teknik Tenaga Listrik (TTL), Kimia;SBMPTN/SNBT;586.0;Cloud Engineer;10
289;D4;Statistika, Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Kimia;SBMPTN/SNBT;81.3;Robotics Engineer;5
290;D4;Teknik Instalasi Tenaga Listrik (TITL);SIMANDIRI;505.0;RF Engineer;2
291;D3;Fisika, Statistika, Desain Animasi, Matematika;SBMPTN/SNBT;74.4;Video Editor;7
292;D3;Matematika, Pemrograman;SNMPN;465.0;Computer Engineer;6
293;D4;Teknik Instalasi Tenaga Listrik (TITL), Matematika, Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;680.0;Digital Content Creator;11
294;D4;Desain Animasi, Kimia, Desain Grafis, Teknik Instalasi Tenaga Listrik (TITL);SNMPN;72.7;Computer Engineer;6
295;D4;Elektronika, Fisika, Pemrograman;SNMPTN/SNBP;632.0;RF Engineer;2
296;D3;Pemrograman, Fisika, Teknologi Komputer Jaringan (TKJ), Desain Grafis;SBMPN;92.9;Electronics Technician;1
297;D3;Statistika;SNMPN;661.0;3D Modeler;9
298;D3;Statistika, Multimedia, Elektronika, Teknologi Komputer Jaringan (TKJ);SNMPN;681.0;Multimedia Designer;7
299;D3;Multimedia, Desain Grafis, Matematika;SBMPTN/SNBT;88.6;Automation Engineer;3
300;D3;Pemrograman, Kimia;SBMPTN/SNBT;74.7;Network Security Specialist;10
301;D4;Pemrograman, Statistika, Kimia, Elektronika;SBMPTN/SNBT;734.0;RF Engineer;2
302;D3;Elektronika, Multimedia;SIMANDIRI;579.0;Electronics Technician;1
303;D4;Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;486.0;Multimedia Designer;7
304;D3;Matematika;SIMANDIRI;74.5;UI/UX Designer;11
305;D4;Matematika, Statistika, Teknik Instalasi Tenaga Listrik (TITL);SIMANDIRI;89.9;Network Security Specialist;10
306;D3;Pemrograman, Elektronika, Matematika;SNMPN;747.0;Robotics Engineer;5
307;D3;Teknologi Komputer Jaringan (TKJ), Statistika;SIMANDIRI;712.0;Industrial Electrician;3
308;D4;Teknik Instalasi Tenaga Listrik (TITL), Multimedia, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;80.6;Business Intelligence Analyst;12
309;D4;Fisika;SNMPTN/SNBP;93.1;Game Developer;9
310;D3;Desain Animasi, Teknik Tenaga Listrik (TTL), Fisika, Teknik Instalasi Tenaga Listrik (TITL);SNMPTN/SNBP;92.4;3D Modeler;9
311;D3;Teknik Tenaga Listrik (TTL), Statistika, Desain Animasi;SBMPN;75.8;Robotics Engineer;5
312;D4;Fisika, Desain Animasi, Statistika, Kimia;SNMPN;90.4;Automation Engineer;5
313;D4;Desain Animasi, Elektronika, Kimia;SNMPTN/SNBP;735.0;Broadcast Engineer;7
314;D3;Pemrograman, Desain Grafis, Statistika;SBMPN;523.0;Digital Content Creator;11
315;D4;Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;72.1;Business Intelligence Analyst;12
316;D4;Matematika, Elektronika;SBMPTN/SNBT;598.0;Cybersecurity Analyst;4
317;D4;Desain Animasi, Teknik Tenaga Listrik (TTL), Statistika;SBMPTN/SNBT;543.0;Machine Learning Engineer;12
318;D4;Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL);SBMPN;66.2;Computer Engineer;6
319;D3;Pemrograman;SBMPN;557.0;Digital Content Creator;11
320;D4;Teknologi Komputer Jaringan (TKJ), Elektronika;SNMPTN/SNBP;91.6;Data Scientist;12
321;D4;Teknik Tenaga Listrik (TTL), Fisika, Elektronika, Matematika;SNMPTN/SNBP;71.3;DevOps Engineer;10
322;D4;Pemrograman;SBMPTN/SNBT;504.0;IT Support Specialist;6
323;D4;Statistika, Desain Grafis, Pemrograman, Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;458.0;Cloud Engineer;10
324;D3;Teknik Tenaga Listrik (TTL), Desain Grafis, Kimia;SBMPN;524.0;Game Designer;9
325;D4;Kimia;SNMPN;77.6;IT Support Specialist;6
326;D3;Desain Animasi;SBMPTN/SNBT;725.0;Electronics Technician;1
327;D4;Desain Grafis;SBMPTN/SNBT;745.0;DevOps Engineer;10
328;D4;Desain Grafis, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;71.5;Control Systems Engineer;3
329;D4;Matematika;SBMPTN/SNBT;71.2;Network Security Specialist;10
330;D3;Desain Grafis, Statistika;SNMPTN/SNBP;620.0;Automation Engineer;3
331;D4;Desain Animasi, Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;85.0;Renewable Energy Engineer;8
332;D3;Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ), Desain Animasi, Teknik Tenaga Listrik (TTL);SBMPN;595.0;Full Stack Developer;4
333;D4;Pemrograman;SNMPN;90.1;3D Modeler;9
334;D4;Desain Animasi, Multimedia, Elektronika;SBMPN;70.5;Robotics Engineer;5
335;D3;Teknologi Komputer Jaringan (TKJ), Desain Grafis, Elektronika;SNMPTN/SNBP;65.2;Digital Content Creator;11
336;D4;Multimedia;SNMPTN/SNBP;94.7;Game Developer;9
337;D3;Fisika, Pemrograman, Desain Animasi, Multimedia;SBMPTN/SNBT;453.0;Game Designer;9
338;D3;Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;91.2;Power Plant Operator;8
339;D4;Statistika, Fisika, Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;89.0;Cloud Engineer;10
340;D4;Fisika, Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;88.9;Electrical Engineer;1
341;D4;Desain Grafis, Matematika;SNMPTN/SNBP;85.3;UI/UX Designer;11
342;D4;Desain Grafis, Teknologi Komputer Jaringan (TKJ), Fisika, Matematika;SNMPTN/SNBP;601.0;Full Stack Developer;4
343;D3;Pemrograman, Teknik Tenaga Listrik (TTL), Kimia;SNMPTN/SNBP;66.2;Embedded Systems Engineer;1
344;D4;Elektronika, Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi;SNMPTN/SNBP;77.8;Digital Content Creator;11
345;D3;Teknik Tenaga Listrik (TTL), Pemrograman, Elektronika, Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;479.0;Industrial Electrician;3
346;D3;Teknik Tenaga Listrik (TTL), Multimedia;SNMPTN/SNBP;460.0;Motion Graphics Artist;11
347;D4;Kimia, Statistika;SIMANDIRI;85.5;Broadcast Engineer;7
348;D4;Teknik Tenaga Listrik (TTL), Kimia;SNMPTN/SNBP;90.9;Automation Engineer;3
349;D4;Elektronika, Desain Grafis, Fisika, Multimedia;SIMANDIRI;566.0;Network Engineer;2
350;D3;Desain Grafis, Teknologi Komputer Jaringan (TKJ), Elektronika;SBMPTN/SNBT;722.0;Telecommunications Specialist;2
351;D3;Matematika, Multimedia, Kimia;SNMPN;86.5;Full Stack Developer;4
352;D4;Multimedia, Kimia, Pemrograman;SBMPTN/SNBT;660.0;Broadcast Engineer;7
353;D4;Multimedia;SNMPN;741.0;Game Developer;9
354;D4;Elektronika, Multimedia, Teknologi Komputer Jaringan (TKJ), Desain Animasi;SBMPN;454.0;Energy Analyst;8
355;D3;Desain Animasi;SBMPN;716.0;Game Designer;9
356;D3;Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;93.8;Business Intelligence Analyst;12
357;D4;Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL), Statistika;SBMPTN/SNBT;505.0;Power Plant Operator;8
358;D4;Multimedia;SBMPN;84.6;Electrical Engineer;1
359;D4;Matematika, Teknik Tenaga Listrik (TTL), Fisika;SNMPN;93.2;Control Systems Engineer;3
360;D4;Teknik Instalasi Tenaga Listrik (TITL), Multimedia, Desain Grafis;SNMPN;611.0;Embedded Systems Engineer;1
361;D3;Desain Grafis, Teknik Tenaga Listrik (TTL);SBMPN;667.0;Robotics Engineer;5
362;D3;Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Elektronika;SNMPTN/SNBP;84.0;Full Stack Developer;4
363;D3;Desain Animasi, Fisika, Teknologi Komputer Jaringan (TKJ), Multimedia;SNMPTN/SNBP;620.0;Digital Content Creator;11
364;D4;Teknologi Komputer Jaringan (TKJ);SBMPN;93.5;Embedded Systems Engineer;1
365;D4;Matematika, Desain Animasi;SNMPTN/SNBP;635.0;Game Developer;9
366;D3;Teknik Instalasi Tenaga Listrik (TITL), Multimedia, Desain Animasi;SNMPTN/SNBP;691.0;Business Intelligence Analyst;12
367;D3;Desain Animasi, Kimia;SNMPTN/SNBP;79.7;Business Intelligence Analyst;12
368;D4;Multimedia, Teknik Instalasi Tenaga Listrik (TITL), Fisika;SBMPN;676.0;Control Systems Engineer;3
369;D3;Fisika, Multimedia, Desain Grafis, Kimia;SIMANDIRI;92.0;Full Stack Developer;4
370;D4;Fisika, Pemrograman;SBMPN;67.0;Digital Content Creator;11
371;D4;Kimia;SNMPTN/SNBP;65.3;Motion Graphics Artist;11
372;D4;Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ);SBMPN;90.2;3D Modeler;9
373;D3;Multimedia, Fisika, Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;719.0;Embedded Systems Engineer;1
374;D4;Statistika, Multimedia, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;94.0;Energy Analyst;8
375;D3;Elektronika;SBMPN;596.0;Game Developer;9
376;D3;Statistika, Multimedia, Teknik Instalasi Tenaga Listrik (TITL), Pemrograman;SBMPN;88.2;Automation Engineer;3
377;D4;Kimia, Fisika, Multimedia;SIMANDIRI;745.0;Automation Engineer;3
378;D3;Multimedia, Teknik Instalasi Tenaga Listrik (TITL);SNMPTN/SNBP;82.3;RF Engineer;2
379;D3;Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi;SNMPTN/SNBP;83.0;Computer Engineer;6
380;D3;Multimedia;SNMPTN/SNBP;84.2;Machine Learning Engineer;12
381;D4;Statistika, Fisika, Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL);SNMPN;85.8;Network Security Specialist;10
382;D4;Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Fisika, Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;89.4;Machine Learning Engineer;12
383;D4;Fisika, Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL), Kimia;SBMPN;667.0;Embedded Systems Engineer;1
384;D3;Pemrograman, Fisika;SBMPN;714.0;Robotics Engineer;5
385;D3;Statistika, Kimia;SNMPTN/SNBP;83.5;UI/UX Designer;11
386;D4;Fisika;SNMPN;565.0;Computer Engineer;6
387;D3;Teknik Tenaga Listrik (TTL), Desain Animasi;SIMANDIRI;91.7;RF Engineer;2
388;D3;Fisika, Elektronika;SBMPN;651.0;Automation Engineer;3
389;D3;Statistika;SBMPN;91.1;Automation Engineer;3
390;D4;Statistika, Multimedia, Teknologi Komputer Jaringan (TKJ);SBMPN;728.0;Business Intelligence Analyst;12
391;D4;Fisika, Multimedia, Desain Animasi;SBMPTN/SNBT;743.0;Power Plant Operator;8
392;D4;Teknik Instalasi Tenaga Listrik (TITL), Matematika;SNMPTN/SNBP;486.0;Data Scientist;12
393;D3;Elektronika, Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;667.0;RF Engineer;2
394;D3;Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;526.0;Power Plant Operator;8
395;D4;Teknologi Komputer Jaringan (TKJ), Kimia, Statistika, Pemrograman;SNMPN;680.0;Control Systems Engineer;3
396;D3;Desain Animasi;SNMPN;722.0;Network Security Specialist;10
397;D4;Desain Grafis, Teknologi Komputer Jaringan (TKJ);SIMANDIRI;65.7;UI/UX Designer;11
398;D4;Multimedia, Statistika, Matematika, Elektronika;SNMPN;66.2;Game Developer;9
399;D4;Fisika;SNMPTN/SNBP;590.0;Cybersecurity Analyst;4
400;D3;Desain Grafis, Multimedia;SBMPTN/SNBT;600.0;Control Systems Engineer;3
401;D4;Kimia;SBMPN;65.3;Power Plant Operator;8
402;D4;Fisika, Matematika, Desain Grafis;SNMPTN/SNBP;92.3;3D Modeler;9
403;D4;Desain Animasi, Elektronika;SNMPTN/SNBP;74.8;Network Engineer;2
404;D4;Elektronika, Pemrograman, Matematika;SBMPN;90.1;Full Stack Developer;4
405;D3;Matematika;SNMPN;80.3;Renewable Energy Engineer;8
406;D4;Elektronika;SNMPTN/SNBP;711.0;Electrical Engineer;1
407;D3;Desain Animasi;SNMPTN/SNBP;639.0;Embedded Systems Engineer;1
408;D3;Matematika, Pemrograman, Elektronika, Fisika;SNMPN;72.4;Industrial Electrician;3
409;D4;Matematika, Teknologi Komputer Jaringan (TKJ), Fisika;SNMPTN/SNBP;70.9;Game Designer;9
410;D4;Pemrograman;SNMPTN/SNBP;83.5;Data Scientist;12
411;D3;Desain Grafis, Teknologi Komputer Jaringan (TKJ), Kimia, Pemrograman;SBMPN;593.0;Multimedia Designer;7
412;D4;Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;94.1;Software Engineer;4
413;D4;Teknik Instalasi Tenaga Listrik (TITL), Fisika;SNMPTN/SNBP;561.0;Motion Graphics Artist;11
414;D4;Kimia, Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL), Desain Animasi;SNMPTN/SNBP;553.0;Automation Engineer;5
415;D4;Desain Animasi, Multimedia, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;629.0;System Administrator;6
416;D3;Desain Grafis, Pemrograman, Statistika, Fisika;SNMPTN/SNBP;69.4;IT Support Specialist;6
417;D4;Desain Grafis, Pemrograman;SNMPTN/SNBP;484.0;Cloud Engineer;10
418;D3;Teknologi Komputer Jaringan (TKJ), Multimedia;SNMPTN/SNBP;85.2;Cloud Engineer;10
419;D4;Teknik Tenaga Listrik (TTL), Fisika, Desain Animasi;SBMPTN/SNBT;457.0;Software Engineer;4
420;D4;Elektronika, Desain Animasi;SNMPN;494.0;DevOps Engineer;10
421;D4;Statistika, Teknologi Komputer Jaringan (TKJ), Elektronika;SBMPTN/SNBT;515.0;Video Editor;7
422;D4;Desain Animasi, Teknologi Komputer Jaringan (TKJ), Kimia;SIMANDIRI;505.0;Computer Engineer;6
423;D3;Desain Grafis, Statistika, Pemrograman;SBMPTN/SNBT;85.2;Video Editor;7
424;D4;Teknologi Komputer Jaringan (TKJ), Elektronika;SBMPTN/SNBT;545.0;Cloud Engineer;10
425;D3;Matematika, Teknologi Komputer Jaringan (TKJ), Fisika;SBMPN;94.3;Digital Content Creator;11
426;D3;Pemrograman, Desain Animasi, Teknik Tenaga Listrik (TTL);SBMPN;79.6;Renewable Energy Engineer;8
427;D4;Multimedia, Pemrograman, Teknologi Komputer Jaringan (TKJ), Desain Animasi;SNMPTN/SNBP;79.6;IT Support Specialist;6
428;D3;Teknik Instalasi Tenaga Listrik (TITL), Multimedia, Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;517.0;Cybersecurity Analyst;4
429;D4;Teknik Tenaga Listrik (TTL), Multimedia, Desain Grafis, Statistika;SNMPTN/SNBP;85.5;Automation Engineer;5
430;D4;Matematika, Multimedia, Teknik Tenaga Listrik (TTL), Desain Grafis;SNMPTN/SNBP;78.3;Motion Graphics Artist;11
431;D4;Matematika;SBMPTN/SNBT;526.0;Software Engineer;4
432;D4;Desain Grafis;SBMPN;518.0;Automation Engineer;5
433;D3;Teknik Tenaga Listrik (TTL), Fisika, Kimia, Multimedia;SBMPTN/SNBT;91.3;Broadcast Engineer;7
434;D4;Kimia, Desain Grafis, Desain Animasi, Statistika;SNMPTN/SNBP;66.3;Automation Engineer;3
435;D4;Teknik Tenaga Listrik (TTL), Elektronika;SBMPN;643.0;Automation Engineer;5
436;D4;Kimia, Multimedia;SNMPN;73.6;Network Security Specialist;10
437;D3;Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL), Teknik Tenaga Listrik (TTL), Pemrograman;SNMPTN/SNBP;76.4;RF Engineer;2
438;D4;Kimia, Desain Grafis, Fisika;SBMPN;83.1;Multimedia Designer;7
439;D4;Matematika, Elektronika;SBMPN;463.0;Network Engineer;2
440;D4;Desain Animasi, Statistika, Teknik Instalasi Tenaga Listrik (TITL), Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;496.0;Embedded Systems Engineer;1
441;D4;Desain Grafis, Matematika, Elektronika;SBMPTN/SNBT;711.0;Telecommunications Specialist;2
442;D4;Fisika, Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis, Matematika;SNMPTN/SNBP;93.9;Industrial Electrician;3
443;D4;Desain Grafis, Teknologi Komputer Jaringan (TKJ);SBMPN;92.1;Energy Analyst;8
444;D4;Multimedia, Pemrograman;SNMPN;77.9;DevOps Engineer;10
445;D3;Desain Grafis, Fisika, Teknik Instalasi Tenaga Listrik (TITL);SBMPN;513.0;Energy Analyst;8
446;D3;Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ);SNMPTN/SNBP;80.2;Software Engineer;4
447;D3;Teknik Instalasi Tenaga Listrik (TITL);SIMANDIRI;89.2;DevOps Engineer;10
448;D4;Teknik Tenaga Listrik (TTL), Desain Animasi, Multimedia;SNMPN;73.9;Game Designer;9
449;D4;Pemrograman, Elektronika, Matematika, Fisika;SNMPN;538.0;Motion Graphics Artist;11
450;D4;Desain Grafis, Pemrograman, Teknik Tenaga Listrik (TTL);SNMPN;712.0;Game Developer;9
451;D4;Multimedia, Elektronika, Matematika, Desain Animasi;SBMPTN/SNBT;538.0;Renewable Energy Engineer;8
452;D4;Matematika, Fisika, Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL);SNMPN;73.6;System Administrator;6
453;D4;Desain Animasi;SBMPN;628.0;Power Plant Operator;8
454;D3;Multimedia, Kimia, Matematika;SBMPN;66.5;Business Intelligence Analyst;12
455;D4;Matematika;SBMPTN/SNBT;549.0;Digital Content Creator;11
456;D4;Teknik Instalasi Tenaga Listrik (TITL);SNMPN;650.0;Game Designer;9
457;D4;Matematika, Statistika, Teknik Instalasi Tenaga Listrik (TITL), Multimedia;SNMPN;81.9;RF Engineer;2
458;D4;Teknik Tenaga Listrik (TTL);SNMPN;69.2;RF Engineer;2
459;D3;Multimedia, Fisika, Teknologi Komputer Jaringan (TKJ), Desain Grafis;SBMPN;705.0;Cloud Engineer;10
460;D4;Matematika, Elektronika, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;69.2;Power Plant Operator;8
461;D4;Teknik Tenaga Listrik (TTL), Matematika, Pemrograman, Elektronika;SBMPTN/SNBT;85.5;Full Stack Developer;4
462;D4;Desain Grafis, Fisika;SNMPN;71.5;UI/UX Designer;11
463;D3;Fisika;SNMPTN/SNBP;720.0;Game Designer;9
464;D4;Statistika, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;85.0;Game Designer;9
465;D3;Elektronika;SNMPTN/SNBP;695.0;Robotics Engineer;5
466;D4;Teknik Tenaga Listrik (TTL), Matematika, Fisika;SBMPN;470.0;Software Engineer;4
467;D3;Multimedia, Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;82.5;Video Editor;7
468;D4;Matematika;SBMPTN/SNBT;502.0;Control Systems Engineer;3
469;D4;Desain Animasi, Matematika;SNMPN;74.1;Motion Graphics Artist;11
470;D4;Statistika, Multimedia;SNMPTN/SNBP;479.0;Digital Content Creator;11
471;D4;Kimia, Desain Animasi, Teknik Tenaga Listrik (TTL), Multimedia;SNMPTN/SNBP;592.0;Control Systems Engineer;3
472;D4;Multimedia, Matematika;SNMPTN/SNBP;632.0;IT Support Specialist;6
473;D4;Teknik Instalasi Tenaga Listrik (TITL), Multimedia, Statistika, Desain Grafis;SNMPTN/SNBP;477.0;Network Engineer;2
474;D3;Teknologi Komputer Jaringan (TKJ), Statistika, Multimedia;SBMPN;625.0;Video Editor;7
475;D4;Matematika, Desain Animasi;SBMPN;602.0;Robotics Engineer;5
476;D4;Desain Grafis;SNMPN;67.8;RF Engineer;2
477;D3;Multimedia, Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Elektronika;SNMPTN/SNBP;628.0;Multimedia Designer;7
478;D4;Elektronika;SBMPTN/SNBT;642.0;Power Plant Operator;8
479;D3;Statistika, Multimedia;SNMPTN/SNBP;67.8;Business Intelligence Analyst;12
480;D4;Teknologi Komputer Jaringan (TKJ), Elektronika, Pemrograman;SBMPN;504.0;Software Engineer;4
481;D3;Statistika;SIMANDIRI;65.0;3D Modeler;9
482;D4;Statistika, Pemrograman, Elektronika, Teknologi Komputer Jaringan (TKJ);SNMPN;492.0;Automation Engineer;3
483;D3;Teknik Tenaga Listrik (TTL), Pemrograman;SBMPTN/SNBT;75.5;Control Systems Engineer;3
484;D3;Statistika, Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ), Pemrograman;SBMPN;490.0;Broadcast Engineer;7
485;D4;Matematika;SBMPN;585.0;Telecommunications Specialist;2
486;D4;Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;79.6;Game Designer;9
487;D4;Fisika, Kimia, Teknologi Komputer Jaringan (TKJ);SNMPN;506.0;Control Systems Engineer;3
488;D4;Teknologi Komputer Jaringan (TKJ);SNMPTN/SNBP;70.1;Software Engineer;4
489;D4;Multimedia, Desain Grafis, Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;469.0;Multimedia Designer;7
490;D4;Multimedia, Matematika;SIMANDIRI;69.6;Machine Learning Engineer;12
491;D3;Matematika;SBMPTN/SNBT;464.0;Cloud Engineer;10
492;D4;Matematika, Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL);SNMPN;616.0;Energy Analyst;8
493;D4;Kimia;SNMPTN/SNBP;91.5;Game Developer;9
494;D4;Teknik Tenaga Listrik (TTL), Elektronika, Teknik Instalasi Tenaga Listrik (TITL), Matematika;SNMPTN/SNBP;574.0;Network Security Specialist;10
495;D3;Teknik Tenaga Listrik (TTL), Multimedia, Matematika;SNMPN;75.1;Electrical Engineer;1
496;D3;Kimia, Teknik Tenaga Listrik (TTL);SNMPN;562.0;Robotics Engineer;5
497;D4;Pemrograman;SBMPN;536.0;Automation Engineer;3
498;D3;Elektronika, Fisika, Matematika;SNMPTN/SNBP;464.0;Software Engineer;4
499;D4;Matematika, Kimia, Desain Animasi, Teknologi Komputer Jaringan (TKJ);SNMPTN/SNBP;84.2;Network Security Specialist;10
500;D3;Teknologi Komputer Jaringan (TKJ), Desain Grafis, Kimia, Matematika;SNMPN;71.7;Business Intelligence Analyst;12
501;D3;Teknik Instalasi Tenaga Listrik (TITL), Fisika, Teknologi Komputer Jaringan (TKJ), Multimedia;SBMPTN/SNBT;91.8;Energy Analyst;8
502;D3;Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Fisika, Statistika;SIMANDIRI;550.0;Motion Graphics Artist;11
503;D3;Teknologi Komputer Jaringan (TKJ), Multimedia, Matematika;SBMPTN/SNBT;91.2;Network Security Specialist;10
504;D4;Multimedia;SBMPN;72.4;RF Engineer;2
505;D3;Multimedia, Kimia, Teknologi Komputer Jaringan (TKJ), Desain Grafis;SBMPTN/SNBT;484.0;Business Intelligence Analyst;12
506;D3;Kimia, Teknologi Komputer Jaringan (TKJ);SBMPN;89.1;Broadcast Engineer;7
507;D3;Pemrograman, Kimia;SBMPN;523.0;Multimedia Designer;7
508;D4;Desain Grafis, Kimia, Multimedia;SNMPTN/SNBP;494.0;Industrial Electrician;3
509;D3;Statistika, Matematika, Kimia, Fisika;SNMPN;80.9;Game Developer;9
510;D3;Multimedia, Desain Grafis, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;557.0;UI/UX Designer;11
511;D4;Statistika, Matematika, Pemrograman;SNMPN;85.2;Network Security Specialist;10
512;D4;Multimedia, Matematika, Elektronika, Desain Grafis;SBMPN;517.0;Game Developer;9
513;D3;Multimedia, Kimia, Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis;SBMPTN/SNBT;508.0;Industrial Electrician;3
